Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
747,data/screenshots/747_1_0_4_0_50_50_0_0_0.599487_1.681144_2.234769_4.88279_76.45204_121.698_85.75526_297.8596_0_0_0_0_0_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,0.599487,1.681144,2.234769,4.88279,76.45204,121.698,85.75526,297.8596,0,0,0,0,0,0,0,50,0,50,0,0,5,"(-7.2, -0.9, -1.4) (0.0, 0.8, 0.0, -0.6)","(-3.9, -0.9, -1.2) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -2.8) (0.0, 1.0, 0.0, 0.2)","(-8.5, -0.9, -1.6) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,_,_,"(-2.6, -0.9, -3.0) (0.0, 1.0, 0.0, -0.2)",
748,data/screenshots/748_1_0_5_0_50_50_0_0_1.609798_1.836611_1.987424_2.687042_0.5701599_299.5494_260.4564_62.31604_1_0_0_0_0_0_1_2.912576_0_2_6.png,1,0,5,0,50,50,0,0,1.609798,1.836611,1.987424,2.687042,0.5701599,299.5494,260.4564,62.31604,1,0,0,0,0,0,1,2.912576,0,50,2,0,6,"(-4.0, -0.9, -3.3) (0.0, 0.5, 0.0, -0.9)","(-7.4, -0.9, -1.2) (0.0, 0.5, 0.0, -0.9)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)","(-3.1, -0.9, -3.4) (0.0, 0.9, 0.0, -0.4)",_,_,"(-4.0, -0.9, -0.6) (0.0, -0.6, 0.0, 0.8)",
749,data/screenshots/749_0_1_3_0_50_50_0_0_0_1.889247_2.029567_4.674967_60.4735_1.152618_350.5786_301.9876_0_1_1_0_0_0_0_50_0_2_4.png,0,1,3,0,50,50,0,0,0,1.889247,2.029567,4.674967,60.4735,1.152618,350.5786,301.9876,0,1,1,0,0,0,0,50,0,50,2,0,4,"(-6.3, -0.9, -4.6) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-3.9, -0.9, -0.6) (0.0, 0.9, 0.0, -0.3)",
750,data/screenshots/750_1_0_1_0_50_50_0_0_1.122165_0.7384407_50_50_265.7202_1000_1000_348.2818_0_0_0_1_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,1.122165,0.7384407,50,50,265.7202,1000,1000,348.2818,0,0,0,1,0,0,0,50,0,50,0,0,2,"(-6.0, -0.9, -3.6) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,_,_,_,_,_,"(-6.6, -0.9, -3.1) (0.0, 0.9, 0.0, -0.3)",
751,data/screenshots/751_0_1_6_4_0.5100042_0.9982319_0_0_0_0.5968474_0.8837698_1.004645_203.5199_149.3176_56.5467_231.3609_0_0_0_0_0_0_0_50_0_0_7.png,0,1,6,4,0.5100042,0.9982319,0,0,0,0.5968474,0.8837698,1.004645,203.5199,149.3176,56.5467,231.3609,0,0,0,0,0,0,0,50,0,50,0,0,7,"(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.5) (0.0, -0.7, 0.0, 0.7)","(-4.0, -0.9, -3.0) (0.0, 0.0, 0.0, 1.0)","(-4.5, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7)","(-3.0, -0.9, -4.0) (0.0, 0.9, 0.0, -0.4)","(-7.0, -0.9, -2.0) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,"(-3.1, -0.9, -3.0) (0.0, -0.9, 0.0, -0.5)",
752,data/screenshots/752_1_0_4_4_0.776226_5.576502_0_1_2.352061_4.875228_5.313323_5.386796_3.657417_352.3077_1.163689_207.2761_1_1_1_0_0_0_2_5.386796_1_0_8.png,1,0,4,4,0.776226,5.576502,0,1,2.352061,4.875228,5.313323,5.386796,3.657417,352.3077,1.163689,207.2761,1,1,1,0,0,0,2,5.386796,1,5.817448,0,0,8,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0)","(-2.2, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7)","(-3.0, -0.9, -3.8) (0.0, 0.0, 0.0, 1.0)","(-3.8, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,"(-2.7, -0.9, -3.5) (0.0, 0.3, 0.0, -1.0)","(-3.2, -0.9, -3.0) (0.0, 1.0, 0.0, 0.3)","(-2.7, -0.9, -2.9) (0.0, 0.3, 0.0, -0.9)","(-8.1, -0.9, -0.8) (0.0, 0.8, 0.0, 0.5)",
753,data/screenshots/753_0_1_3_0_50_50_0_0_0_1.614453_2.617862_2.840528_345.3148_205.0567_302.9269_171.0971_1_0_0_0_1_0_0_50_0_0_4.png,0,1,3,0,50,50,0,0,0,1.614453,2.617862,2.840528,345.3148,205.0567,302.9269,171.0971,1,0,0,0,1,0,0,50,0,50,0,0,4,"(-4.1, -0.9, -4.7) (0.0, 0.8, 0.0, 0.6)","(-3.2, -0.9, -2.9) (0.0, 0.7, 0.0, 0.7)","(-7.3, -0.9, -2.4) (0.0, 0.8, 0.0, 0.5)",_,_,_,_,_,_,_,_,"(-5.6, -0.9, -4.4) (0.0, 0.8, 0.0, 0.5)",
754,data/screenshots/754_1_0_1_0_50_50_0_0_0.6994511_4.112142_50_50_310.9734_1000_1000_249.8125_0_0_0_0_0_0_0_50_1_0_3.png,1,0,1,0,50,50,0,0,0.6994511,4.112142,50,50,310.9734,1000,1000,249.8125,0,0,0,0,0,0,0,50,1,3.032884,0,0,3,"(-8.1, -0.9, -1.2) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,_,_,_,_,"(-6.3, -0.9, -3.2) (0.0, 1.0, 0.0, 0.2)","(-4.0, -0.9, -1.3) (0.0, -0.3, 0.0, 0.9)",
755,data/screenshots/755_1_0_2_0_50_50_0_0_2.929271_0.8161319_4.252616_50_322.1985_199.6018_1000_353.011_1_0_0_1_1_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,2.929271,0.8161319,4.252616,50,322.1985,199.6018,1000,353.011,1,0,0,1,1,0,0,50,0,50,0,0,3,"(-7.8, -0.9, -2.1) (0.0, 0.5, 0.0, 0.9)","(-3.2, -0.9, -3.1) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,_,_,_,"(-7.2, -0.9, -1.6) (0.0, -0.7, 0.0, 0.7)",
756,data/screenshots/756_1_0_3_0_50_50_0_0_0.8320172_0.7582366_1.19399_1.222955_77.64993_64.6584_132.7395_169.0643_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,0.8320172,0.7582366,1.19399,1.222955,77.64993,64.6584,132.7395,169.0643,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-4.0, -0.9, -3.5) (0.0, 0.2, 0.0, 1.0)","(-3.1, -0.9, -3.7) (0.0, 1.0, 0.0, -0.2)","(-2.8, -0.9, -4.2) (0.0, 0.4, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.8, 0.0, 0.6)",
757,data/screenshots/757_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.6, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)",
758,data/screenshots/758_1_0_7_4_0.8015956_0_1_1_2.186334_0.8015956_0.8015957_0.8015957_262_352_82_0_0_1_0_1_1_1_0_50_0_1_8.png,1,0,7,4,0.8015956,0,1,1,2.186334,0.8015956,0.8015957,0.8015957,262,352,82,0,0,1,0,1,1,1,0,50,0,50,1,0,8,"(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7)","(-7.5, -0.9, -2.3) (0.0, 0.0, 0.0, 1.0)","(-8.3, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7)","(-3.0, -0.9, -3.5) (0.0, 0.7, 0.0, -0.7)","(-4.0, -0.9, -3.6) (0.0, 0.7, 0.0, 0.7)","(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.8, 0.0, 0.7)",
759,data/screenshots/759_0_1_3_0_50_50_1_0_0_1.013185_3.511946_5.369886_205.9559_329.7036_309.6648_223.9559_0_1_0_0_0_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,1.013185,3.511946,5.369886,205.9559,329.7036,309.6648,223.9559,0,1,0,0,0,0,0,50,0,50,0,0,4,"(-4.0, -0.9, -4.7) (0.0, 0.6, 0.0, 0.8)","(-6.4, -0.9, -4.3) (0.0, 0.9, 0.0, 0.4)","(-7.7, -0.9, -0.4) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,_,_,_,"(-8.1, -0.9, -1.3) (0.0, 1.0, 0.0, 0.0)",
760,data/screenshots/760_0_1_0_0_50_50_1_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,1,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-6.2, -0.9, -4.0) (0.0, 0.2, 0.0, 1.0)",
761,data/screenshots/761_0_1_2_0_50_50_1_0_0_0.4206917_3.225261_50_225.0972_300.6581_1000_15.05314_0_0_0_1_0_0_0_50_0_0_3.png,0,1,2,0,50,50,1,0,0,0.4206917,3.225261,50,225.0972,300.6581,1000,15.05314,0,0,0,1,0,0,0,50,0,50,0,1,3,"(-7.8, -0.9, -0.9) (0.0, 0.6, 0.0, -0.8)","(-6.5, -0.9, -3.7) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,_,"(-6.1, -0.9, -3.6) (0.0, 0.2, 0.0, 1.0)",
762,data/screenshots/762_0_1_3_0_50_50_1_0_0_0.8888543_3.274094_4.098713_172.9976_152.4573_179.1473_217.0507_0_0_0_0_0_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,0.8888543,3.274094,4.098713,172.9976,152.4573,179.1473,217.0507,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-4.3, -0.9, -2.3) (0.0, 0.8, 0.0, -0.6)","(-2.7, -0.9, -3.2) (0.0, 0.6, 0.0, 0.8)","(-5.7, -0.9, -4.2) (0.0, 0.2, 0.0, 1.0)",_,_,_,_,_,_,_,_,"(-6.5, -0.9, -4.6) (0.0, -0.8, 0.0, 0.6)",
763,data/screenshots/763_0_1_3_0_50_50_1_0_0_3.672726_3.805058_4.609356_124.7026_214.9565_138.6727_95.75327_0_0_0_0_0_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,3.672726,3.805058,4.609356,124.7026,214.9565,138.6727,95.75327,0,0,0,0,0,0,0,50,0,50,0,1,4,"(-6.2, -0.9, -5.1) (0.0, 0.9, 0.0, 0.4)","(-4.9, -0.9, -4.4) (0.0, 0.7, 0.0, -0.7)","(-8.1, -0.9, -0.2) (0.0, 0.3, 0.0, 1.0)",_,_,_,_,_,_,_,_,"(-4.4, -0.9, -0.8) (0.0, 0.5, 0.0, 0.8)",
764,data/screenshots/764_1_0_1_0_50_50_1_0_1.213673_0.4836427_50_50_284.5371_1000_1000_74.54431_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,1,0,1.213673,0.4836427,50,50,284.5371,1000,1000,74.54431,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-3.1, -0.9, -3.7) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,_,_,_,_,_,"(-2.9, -0.9, -3.3) (0.0, -0.6, 0.0, 0.8)",
765,data/screenshots/765_0_1_6_0_50_50_1_0_0_0.6078494_1.238849_1.59311_144.3973_85.14996_295.9119_322.9416_0_0_0_1_0_0_0_50_1_2_8.png,0,1,6,0,50,50,1,0,0,0.6078494,1.238849,1.59311,144.3973,85.14996,295.9119,322.9416,0,0,0,1,0,0,0,50,1,1.655697,2,0,8,"(-5.8, -0.9, -3.8) (0.0, 1.0, 0.0, -0.2)","(-3.1, -0.9, -3.7) (0.0, 1.0, 0.0, 0.0)","(-4.4, -0.9, -0.6) (0.0, 0.1, 0.0, 1.0)","(-4.2, -0.9, -1.9) (0.0, 1.0, 0.0, -0.2)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,"(-3.9, -0.9, -4.1) (0.0, 0.5, 0.0, -0.8)","(-4.1, -0.9, -2.5) (0.0, 1.0, 0.0, -0.2)",
766,data/screenshots/766_0_1_1_0_50_50_1_0_0_3.815583_50_50_227.9574_1000_1000_228.6516_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,1,0,0,3.815583,50,50,227.9574,1000,1000,228.6516,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-2.6, -0.9, -3.5) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,_,_,_,_,"(-4.1, -0.9, 0.0) (-0.1, -0.6, 0.0, 0.8)",
767,data/screenshots/767_0_1_2_0_50_50_1_0_0_1.034823_2.52062_50_21.01062_293.3769_1000_302.6623_1_0_0_0_0_0_0_50_1_1_4.png,0,1,2,0,50,50,1,0,0,1.034823,2.52062,50,21.01062,293.3769,1000,302.6623,1,0,0,0,0,0,0,50,1,6.475411,1,0,4,"(-8.1, -0.9, -1.3) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-2.8, -0.9, -4.0) (0.0, 0.7, 0.0, -0.7)","(-8.1, -0.9, -0.3) (0.0, 1.0, 0.0, 0.2)",
768,data/screenshots/768_1_0_3_0_50_50_1_0_2.822106_1.986035_3.539091_3.550088_85.06801_164.3827_172.0153_230.0965_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,1,0,2.822106,1.986035,3.539091,3.550088,85.06801,164.3827,172.0153,230.0965,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-3.9, -0.9, -2.5) (0.0, 0.9, 0.0, 0.5)","(-7.5, -0.9, -1.4) (0.0, 1.0, 0.0, 0.2)","(-7.6, -0.9, -1.0) (0.0, 0.9, 0.0, -0.5)",_,_,_,_,_,_,_,_,"(-4.1, -0.9, -0.5) (-0.1, 0.7, 0.1, 0.7)",
769,data/screenshots/769_1_0_3_0_50_50_1_0_1.300364_2.481797_3.35283_3.611869_253.0491_197.3153_188.7889_119.0929_0_0_0_0_0_0_0_50_1_0_5.png,1,0,3,0,50,50,1,0,1.300364,2.481797,3.35283,3.611869,253.0491,197.3153,188.7889,119.0929,0,0,0,0,0,0,0,50,1,1.457021,0,1,5,"(-4.1, -0.9, -2.9) (0.0, 1.0, 0.0, -0.2)","(-3.8, -0.9, -2.4) (0.0, 0.7, 0.0, 0.7)","(-6.4, -0.9, -4.6) (0.0, 1.0, 0.0, -0.3)",_,_,_,_,_,_,_,"(-6.5, -0.9, -3.5) (0.0, 0.7, 0.0, 0.7)","(-7.4, -0.9, -2.3) (0.0, -0.8, 0.0, 0.7)",
770,data/screenshots/770_0_1_1_0_50_50_1_0_0_2.152359_50_50_335.2751_1000_1000_132.368_1_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,1,0,0,2.152359,50,50,335.2751,1000,1000,132.368,1,0,0,0,0,0,0,50,0,50,0,0,2,"(-2.6, -0.9, -3.2) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,_,_,_,_,"(-4.3, -0.9, -1.8) (0.0, 1.0, 0.0, 0.2)",
771,data/screenshots/771_1_0_5_4_0.7132746_0_1_1_2.816489_0.7132745_0.7132745_0.7132745_150_240_330_0_0_0_1_1_1_1_0_50_1_0_7.png,1,0,5,4,0.7132746,0,1,1,2.816489,0.7132745,0.7132745,0.7132745,150,240,330,0,0,0,1,1,1,1,0,50,1,2.641908,0,0,7,"(-5.5, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)","(-5.5, -0.9, -4.7) (0.0, 0.0, 0.0, 1.0)","(-6.2, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)","(-7.3, -0.9, -1.4) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,"(-3.2, -0.9, -2.6) (0.0, 0.2, 0.0, -1.0)","(-5.5, -0.9, -4.0) (0.0, 1.0, 0.0, -0.3)",
772,data/screenshots/772_0_1_3_4_0.9376194_0_1_1_0_0.9376192_0.9376192_0.9376192_53_143_233_0_0_0_0_1_1_1_1_2.91202_0_0_6.png,0,1,3,4,0.9376194,0,1,1,0,0.9376192,0.9376192,0.9376192,53,143,233,0,0,0,0,1,1,1,1,2.91202,0,50,0,0,6,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.6, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)","(-5.5, -0.9, -4.9) (0.0, 0.0, 0.0, 1.0)","(-6.4, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,"(-4.3, -0.9, -1.3) (0.0, 0.2, 0.0, 1.0)",_,_,"(-5.5, -0.9, -4.0) (0.0, 0.3, 0.0, 0.9)",
773,data/screenshots/773_0_1_5_3_0.9669014_2.429438_0_1_0_1.71741_2.548798_3.00264_18.42825_337.768_330.3718_232.5869_1_1_1_0_0_0_0_50_1_0_7.png,0,1,5,3,0.9669014,2.429438,0,1,0,1.71741,2.548798,3.00264,18.42825,337.768,330.3718,232.5869,1,1,1,0,0,0,0,50,1,4.294103,0,1,7,"(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9)","(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9)","(-8.4, -0.9, -0.1) (0.0, 0.9, 0.0, -0.4)","(-4.4, -0.9, -5.0) (0.0, 0.9, 0.0, 0.3)",_,_,_,_,_,"(-8.3, -0.9, -0.8) (0.0, 0.8, 0.0, 0.6)","(-4.1, -0.9, -2.0) (0.0, 1.0, 0.0, -0.3)",
774,data/screenshots/774_1_0_3_0_50_50_0_0_1.615391_1.010247_3.753934_3.961807_288.3629_241.0986_246.2432_125.8935_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,1.615391,1.010247,3.753934,3.961807,288.3629,241.0986,246.2432,125.8935,0,0,0,0,0,0,0,50,0,50,0,1,4,"(-3.1, -0.9, -2.1) (0.0, 1.0, 0.0, 0.2)","(-2.8, -0.9, -2.3) (0.0, 0.9, 0.0, 0.3)","(-5.6, -0.9, -4.0) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,_,_,_,"(-6.6, -0.9, -3.6) (0.0, 1.0, 0.0, 0.0)",
775,data/screenshots/775_1_0_0_0_50_50_0_0_1.776629_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,1.776629,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.9, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6)",
776,data/screenshots/776_0_1_5_0_50_50_0_0_0_0.6346306_1.00553_1.956512_136.5468_310.5235_326.2667_7.440243_0_0_1_1_0_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,0.6346306,1.00553,1.956512,136.5468,310.5235,326.2667,7.440243,0,0,1,1,0,0,0,50,0,50,0,0,6,"(-4.1, -0.9, -3.8) (0.0, 0.9, 0.0, -0.3)","(-3.1, -0.9, -3.8) (0.0, 0.3, 0.0, 0.9)","(-7.8, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-5.6, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-7.0, -0.9, -1.9) (0.0, 0.5, 0.0, -0.9)",_,_,_,_,_,_,"(-5.0, -0.9, -4.2) (0.0, 0.8, 0.0, 0.6)",
777,data/screenshots/777_0_1_5_3_0.8894184_4.745837_0_1_0_3.361143_3.530847_3.932837_325.0348_25.18817_355.2151_160.3904_1_1_1_0_0_1_0_50_0_1_6.png,0,1,5,3,0.8894184,4.745837,0,1,0,3.361143,3.530847,3.932837,325.0348,25.18817,355.2151,160.3904,1,1,1,0,0,1,0,50,0,50,1,0,6,"(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9)","(-8.3, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9)","(-5.8, -0.9, -3.7) (0.0, 0.7, 0.0, -0.7)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-2.8, -0.9, -2.2) (0.0, -0.7, 0.0, 0.8)",
778,data/screenshots/778_0_1_3_3_0.5176367_2.552206_0_1_0_1.376111_2.173067_2.525458_47.02702_8.582184_348.3133_227.3721_0_1_1_0_0_1_0_50_1_2_7.png,0,1,3,3,0.5176367,2.552206,0,1,0,1.376111,2.173067,2.525458,47.02702,8.582184,348.3133,227.3721,0,1,1,0,0,1,0,50,1,1.288322,2,0,7,"(-5.5, -0.9, -3.5) (0.0, 1.0, 0.0, 0.0)","(-5.1, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9)","(-5.9, -0.9, -4.3) (0.0, 0.5, 0.0, 0.9)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,"(-3.1, -0.9, -3.0) (0.0, 0.3, 0.0, 1.0)","(-3.9, -0.9, -2.0) (0.0, 0.9, 0.0, -0.3)",
779,data/screenshots/779_1_0_6_0_50_50_0_0_2.916747_1.065026_1.213605_2.362545_110.3599_304.5927_353.0002_188.1768_0_0_1_0_0_0_0_50_0_0_7.png,1,0,6,0,50,50,0,0,2.916747,1.065026,1.213605,2.362545,110.3599,304.5927,353.0002,188.1768,0,0,1,0,0,0,0,50,0,50,0,0,7,"(-7.5, -0.9, -1.6) (0.0, 1.0, 0.0, -0.1)","(-3.8, -0.9, -4.7) (0.0, 1.0, 0.0, -0.2)","(-7.9, -0.9, -2.0) (0.0, 0.3, 0.0, 1.0)","(-2.9, -0.9, -2.7) (0.0, 0.1, 0.0, 1.0)","(-8.3, -0.9, -1.1) (0.0, 0.9, 0.0, 0.4)","(-5.5, -0.9, -4.1) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,"(-3.2, -0.9, -3.7) (0.0, -0.7, -0.1, 0.7)",
780,data/screenshots/780_1_0_1_0_50_50_0_0_0.5357628_4.615018_50_50_195.0295_1000_1000_91.84671_0_0_0_0_0_0_0_50_1_0_3.png,1,0,1,0,50,50,0,0,0.5357628,4.615018,50,50,195.0295,1000,1000,91.84671,0,0,0,0,0,0,0,50,1,1.044977,0,0,3,"(-2.7, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,_,_,_,"(-7.9, -0.9, -1.2) (0.0, 0.8, 0.0, 0.6)","(-7.3, -0.9, -2.0) (0.0, -0.8, 0.0, 0.6)",
781,data/screenshots/781_1_0_5_3_0.8136253_0_1_1_2.711667_0.8136253_0.8136254_0.8136255_227_107_347_0_0_0_1_1_1_0_0_50_0_0_6.png,1,0,5,3,0.8136253,0,1,1,2.711667,0.8136253,0.8136254,0.8136255,227,107,347,0,0,0,1,1,1,0,0,50,0,50,0,0,6,"(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0)","(-6.8, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9)","(-8.2, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9)","(-2.9, -0.9, -2.4) (0.0, 0.9, 0.0, -0.5)","(-2.9, -0.9, -3.5) (0.0, 0.9, 0.0, 0.3)",_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.9, 0.0, 0.4)",
782,data/screenshots/782_1_0_1_3_0.6760778_1.063611_0_0_1.127015_0.6622514_1.189564_1.243128_142.1754_214.3467_96.83571_105.2549_0_0_0_0_0_1_1_1.243128_0_0_5.png,1,0,1,3,0.6760778,1.063611,0,0,1.127015,0.6622514,1.189564,1.243128,142.1754,214.3467,96.83571,105.2549,0,0,0,0,0,1,1,1.243128,0,50,0,0,5,"(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-3.4, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.6, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-2.9, -0.9, -3.6) (0.0, 0.9, 0.0, 0.4)",_,_,"(-2.9, -0.9, -2.4) (0.0, -0.7, 0.0, -0.7)",
783,data/screenshots/783_1_0_5_0_50_50_0_0_2.627084_0.8534091_0.8552672_1.902833_88.41832_188.2291_353.031_227.1444_0_0_1_0_0_0_0_50_0_2_6.png,1,0,5,0,50,50,0,0,2.627084,0.8534091,0.8552672,1.902833,88.41832,188.2291,353.031,227.1444,0,0,1,0,0,0,0,50,0,50,2,0,6,"(-4.3, -0.9, -1.2) (0.0, 0.3, 0.0, -0.9)","(-4.8, -0.9, -4.4) (0.0, 0.1, 0.0, -1.0)","(-4.2, -0.9, -4.0) (0.0, 0.9, 0.0, -0.4)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-4.4, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)",
784,data/screenshots/784_1_0_5_0_50_50_0_0_2.639456_1.009827_1.467551_2.172699_15.38953_319.5511_289.1264_128.7231_1_0_0_0_0_1_0_50_1_0_7.png,1,0,5,0,50,50,0,0,2.639456,1.009827,1.467551,2.172699,15.38953,319.5511,289.1264,128.7231,1,0,0,0,0,1,0,50,1,1.234203,0,1,7,"(-4.3, -0.9, -3.2) (0.0, 0.0, 0.0, 1.0)","(-7.3, -0.9, -1.0) (0.0, 0.4, 0.0, -0.9)","(-8.3, -0.9, -0.7) (0.0, 0.7, 0.0, 0.7)","(-3.9, -0.9, -4.3) (0.0, 1.0, 0.0, -0.2)","(-4.2, -0.9, -2.0) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,"(-3.8, -0.9, -1.1) (0.0, 1.0, 0.0, -0.1)","(-3.2, -0.9, -2.2) (-0.1, -0.7, -0.1, 0.7)",
